Tanggal & Waktu;ID Struk;Status Pembayaran;ID / Kode Outlet;Outlet;Tipe Penjualan;Kasir;No. Hp Pelanggan;Nama Pelanggan;customer_id;SKU;Nama Produk;Kategori;Jumlah Produk;Harga Produk;Penjualan Kotor;Diskon Produk;Subtotal;Diskon Transaksi;Service Charge;Pajak;Pembulatan;Poin Ditukar;Biaya Admin;Total;Metode Pembayaran;Fee;Pembayaran;Alasan Pembatalan;Catatan Transaksi;Catatan Custom Amount;Pawoon Order No.;Grab Food No.;Partner Reff. Number;Partner Trace No & RRN;Issuer Name;Paid By;Kode Voucher
12-04-2025 14:01:06;VPGDCZR8B6MMD;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Caracao bliss;Fresh fruity;1;22000;22000;0;;;;;;;;;;;;;;;;;VPGDCZR8B6MMD;;;;
12-04-2025 13:58:35;7B4RFJ7KWYWYY;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Espresso;Coffee;1;18000;18000;0;43000;0;2150;0;0;0;0;45150;BRI.;0;45150;;;;;;7B4RFJ7KWYWYY;;;;
12-04-2025 13:58:35;7B4RFJ7KWYWYY;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Lamb Fried Rice - Pedas;Fried Rice & Noodle;1;25000;25000;0;;;;;;;;;;;;;;;;;7B4RFJ7KWYWYY;;;;
12-04-2025 13:57:19;9Y47FRW4QNQML;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0556;;Mineral Water;Non Coffee;1;10000;10000;0;10000;0;500;0;0;0;0;10500;Tunai;0;10500;;;;;;9Y47FRW4QNQML;;;;
12-04-2025 13:56:55;D84KHVJQMRMNR;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Koyak coffee;Coffee;1;18000;18000;0;35000;0;1750;0;0;0;0;36750;BRI.;0;36750;;;;;;D84KHVJQMRMNR;;;;
12-04-2025 13:56:55;D84KHVJQMRMNR;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;French Fries;Light Meal;1;17000;17000;0;;;;;;;;;;;;;;;;;D84KHVJQMRMNR;;;;
12-04-2025 13:53:34;QDLVSLKMBWB48;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Coffee Latte - Ice;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;QDLVSLKMBWB48;;;;
12-04-2025 13:47:43;RQ7Z27Z96P7NN;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0557;;Mineral Water;Non Coffee;1;10000;10000;0;10000;0;500;0;0;0;0;10500;BRI.;0;10500;;;;;;RQ7Z27Z96P7NN;;;;
12-04-2025 13:46:27;M8GQHGQY8Z7WQ;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0558;;Fettuccine Carbonara;Spaghetti;1;30000;30000;0;50000;0;2500;0;0;0;0;52500;ShopeeFood;0;52500;;;;;;M8GQHGQY8Z7WQ;;;;
12-04-2025 13:46:27;M8GQHGQY8Z7WQ;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0560;;Tofu Salt n Pepper Sharing;Light Meal;1;20000;20000;0;;;;;;;;;;;;;;;;;M8GQHGQY8Z7WQ;;;;
12-04-2025 13:45:44;6GBJ3WBKP964L;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Beef Mercon;;1;30000;30000;0;65000;0;3250;0;0;0;0;68250;BRI.;0;68250;;;;;;6GBJ3WBKP964L;;;;
12-04-2025 13:45:44;6GBJ3WBKP964L;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Matcha Espresso;Coffee;1;25000;25000;0;;;;;;;;;;;;;;;;;6GBJ3WBKP964L;;;;
12-04-2025 13:45:44;6GBJ3WBKP964L;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;6GBJ3WBKP964L;;;;
12-04-2025 13:43:23;6GBJ3WBKP96M7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kopi susu diagram - Strong;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;6GBJ3WBKP96M7;;;;
12-04-2025 13:42:04;M8GQHGQY8Z7KJ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Rice Chicken Katsu Mentai;Curry;1;30000;30000;0;40000;0;2000;0;0;0;0;42000;BRI.;0;42000;;;;;;M8GQHGQY8Z7KJ;;;;
12-04-2025 13:42:04;M8GQHGQY8Z7KJ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;M8GQHGQY8Z7KJ;;;;
12-04-2025 13:37:13;P7WL2P6QKY9BM;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mushroom Salt and Pepper Sharing;Light Meal;1;25000;25000;0;55000;0;2750;0;0;0;0;57750;BRI.;0;57750;;;;;;P7WL2P6QKY9BM;;;;
12-04-2025 13:37:13;P7WL2P6QKY9BM;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Lychee Tea;Tea;1;20000;20000;0;;;;;;;;;;;;;;;;;P7WL2P6QKY9BM;;;;
12-04-2025 13:37:13;P7WL2P6QKY9BM;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;P7WL2P6QKY9BM;;;;
12-04-2025 13:35:40;M8GQHGQY89WQ7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mushroom Salt and Pepper Personal;Light Meal;1;15000;15000;0;29000;0;1450;0;0;0;0;30450;BRI.;0;30450;;;;;;M8GQHGQY89WQ7;;;;
12-04-2025 13:35:40;M8GQHGQY89WQ7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Tofu Salt n Pepper Personal;Light Meal;1;14000;14000;0;;;;;;;;;;;;;;;;;M8GQHGQY89WQ7;;;;
12-04-2025 13:14:30;D84KHVJQMP8LN;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kopi susu diagram - Strong;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;Tunai;0;21000;;;;;;D84KHVJQMP8LN;;;;
12-04-2025 13:13:02;4QBY2P4MDJGBD;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;65000;0;3250;0;0;0;0;68250;BRI.;0;68250;;;;;;4QBY2P4MDJGBD;;;;
12-04-2025 13:13:02;4QBY2P4MDJGBD;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Matcha Espresso;Coffee;1;25000;25000;0;;;;;;;;;;;;;;;;;4QBY2P4MDJGBD;;;;
12-04-2025 13:13:02;4QBY2P4MDJGBD;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Choco berries;Signature drinks;1;20000;20000;0;;;;;;;;;;;;;;;;;4QBY2P4MDJGBD;;;;
12-04-2025 13:11:46;M8GQHGQY89ZZK;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Lamb Fried Rice - Sedang;Fried Rice & Noodle;1;25000;25000;0;47000;0;2350;0;0;0;0;49350;BRI.;0;49350;;;;;;M8GQHGQY89ZZK;;;;
12-04-2025 13:11:46;M8GQHGQY89ZZK;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Caramel Machiato - Ice;Coffee;1;22000;22000;0;;;;;;;;;;;;;;;;;M8GQHGQY89ZZK;;;;
12-04-2025 13:09:51;9Y47FRW4Q9NBM;Success;OT-292798;Diagram cafe;Take Away;Kasir 1;;;C0561;;Beef Teriyaki;Teriyaki Rice;1;35000;35000;0;53000;50000;150;0;0;0;0;3150;Tunai;0;3150;;;;;;9Y47FRW4Q9NBM;;;;
12-04-2025 13:09:51;9Y47FRW4Q9NBM;Success;OT-292798;Diagram cafe;Take Away;Kasir 1;;;C0562;;Matcha Latte - Ice;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;9Y47FRW4Q9NBM;;;;
12-04-2025 13:08:47;QDLVSLKMB8WGK;Success;OT-292798;Diagram cafe;Go Food;Kasir 1;;;C0563;;Kampung Fried Rice - Tidak Pedas;Fried Rice & Noodle;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;GoFood;0;21000;;;;;;QDLVSLKMB8WGK;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Blackcurrant Tea;Non Coffee;1;18000;18000;0;723500;0;36175;0;0;0;0;759675;Transfer;0;759675;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Kampung Fried Rice - Tidak Pedas;Fried Rice & Noodle;3;20000;60000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Fettuccine Carbonara;Spaghetti;2;30000;60000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Rice Chicken Katsu Mentai;Curry;1;30000;30000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Beef Teriyaki;Teriyaki Rice;2;35000;70000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Lychee Tea;Tea;1;20000;20000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Chocolate - Ice;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Red velvet;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Mie Tek-Tek - Rebus;Fried Rice & Noodle;1;22000;22000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Lemon Tea;Tea;1;18000;18000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Tea - Ice;Tea;1;10000;10000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Coffee Latte - Ice;Coffee;3;20000;60000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Platter Diagram;Light Meal;1;46000;46000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Paket Weekend Nasi Goreng + Ice Tea;MENU PAKET;1;24000;24000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Honey ginger with lemongrass;Coffee;1;22000;22000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Kampung Fried Rice - Pedas;Fried Rice & Noodle;1;20000;20000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Dory Mercon;;2;30000;60000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Lemon Tea;Tea;1;18000;18000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;French Fries;Light Meal;1;17000;17000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Matcha Latte - Ice;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Banana Cinnamon French Toast;Light Meal;1;25000;25000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Apple cinamon French Toast;Light Meal;1;27500;27500;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:06:44;7B4RFJ7KW4YB9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;reservasi Fahmi Fadhilah ;C2024;;Caramel Machiato - Ice;Coffee;1;22000;22000;0;;;;;;;;;;;;;;;;;7B4RFJ7KW4YB9;;;;
12-04-2025 13:01:46;9Y47FRW4Q9946;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;bapak bapak lt2;C0022;;Kampung Fried Rice - Pedas;Fried Rice & Noodle;2;20000;40000;0;70000;0;3500;0;0;0;0;73500;BRI.;0;73500;;;;;;9Y47FRW4Q9946;;;;
12-04-2025 13:01:46;9Y47FRW4Q9946;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;bapak bapak lt2;C0022;;Kampung Fried Rice - Tidak Pedas;Fried Rice & Noodle;1;20000;20000;0;;;;;;;;;;;;;;;;;9Y47FRW4Q9946;;;;
12-04-2025 13:01:46;9Y47FRW4Q9946;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;bapak bapak lt2;C0022;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;9Y47FRW4Q9946;;;;
12-04-2025 12:56:13;RQ7Z27Z96BJYJ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Coffee Latte - Ice;Coffee;1;20000;20000;0;50000;0;2500;0;0;0;0;52500;Tunai;0;52500;;;;;;RQ7Z27Z96BJYJ;;;;
12-04-2025 12:56:13;RQ7Z27Z96BJYJ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Fettuccine Carbonara;Spaghetti;1;30000;30000;0;;;;;;;;;;;;;;;;;RQ7Z27Z96BJYJ;;;;
12-04-2025 12:46:18;NL9GHRLMK8DWW;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Jelly Spanish Latte;Coffee;1;22000;22000;0;22000;0;1100;0;0;0;0;23100;BRI.;0;23100;;;;;;NL9GHRLMK8DWW;;;;
12-04-2025 12:45:24;JGDR3GKLQBPVY;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Banana Latte - Ice;Non Coffee;1;18000;18000;0;18000;0;900;0;0;0;0;18900;BRI.;0;18900;;;;;;JGDR3GKLQBPVY;;;;
12-04-2025 12:44:03;JGDR3GKLQBP6J;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;JGDR3GKLQBP6J;;;;
12-04-2025 12:11:44;JGDR3GKLQBRWY;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Manual Brew Seasonal;MANUAL BREW;1;22000;22000;0;22000;0;1100;0;0;0;0;23100;Tunai;0;23100;;;;;;JGDR3GKLQBRWY;;;;
12-04-2025 12:08:57;WP9KCM6RN9KKL;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0564;;Cappuccino;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;Tunai;0;21000;;;;;;WP9KCM6RN9KKL;;;;
12-04-2025 12:03:20;4QBY2P4MDJMR7;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0565;;Spaghetti Bolognese;Spaghetti;1;30000;30000;0;65000;0;3250;0;0;0;0;68250;ShopeeFood;0;68250;;;;;;4QBY2P4MDJMR7;;;;
12-04-2025 12:03:20;4QBY2P4MDJMR7;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0566;;Chicken Teriyaki;Teriyaki Rice;1;35000;35000;0;;;;;;;;;;;;;;;;;4QBY2P4MDJMR7;;;;
12-04-2025 11:53:50;YBMWF8QKM7B8Y;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Red velvet;Non Coffee;1;18000;18000;0;58000;0;2900;0;0;0;0;60900;BRI.;0;60900;;;;;;YBMWF8QKM7B8Y;;;;
12-04-2025 11:53:50;YBMWF8QKM7B8Y;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;;;;;;;;;;;;;;;;;YBMWF8QKM7B8Y;;;;
12-04-2025 11:53:50;YBMWF8QKM7B8Y;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mochachino - Hot;Coffee;1;20000;20000;0;;;;;;;;;;;;;;;;;YBMWF8QKM7B8Y;;;;
12-04-2025 11:51:04;9Y47FRW4Q97V8;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0567;;Sirloin Steak - French Fries - Mushroom - Well Done;Steak;1;49000;49000;0;124000;50000;3700;0;0;0;0;77700;Tunai;0;77700;;;;;;9Y47FRW4Q97V8;;;;
12-04-2025 11:51:04;9Y47FRW4Q97V8;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0568;;Honey ginger with lemongrass;Coffee;1;22000;22000;0;;;;;;;;;;;;;;;;;9Y47FRW4Q97V8;;;;
12-04-2025 11:51:04;9Y47FRW4Q97V8;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0569;;French Fries;Light Meal;1;17000;17000;0;;;;;;;;;;;;;;;;;9Y47FRW4Q97V8;;;;
12-04-2025 11:51:04;9Y47FRW4Q97V8;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0571;;Matcha Latte - Ice;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;9Y47FRW4Q97V8;;;;
12-04-2025 11:51:04;9Y47FRW4Q97V8;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0572;;Chocolate - Ice;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;9Y47FRW4Q97V8;;;;
12-04-2025 11:50:09;P7WL2P6QKYV74;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0573;;Sirloin Steak - French Fries - Mushroom - Well Done;Steak;1;49000;49000;0;89000;50000;1950;0;0;0;0;40950;Tunai;0;40950;;;;;;P7WL2P6QKYV74;;;;
12-04-2025 11:50:09;P7WL2P6QKYV74;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0574;;Kampung Fried Rice - Tidak Pedas;Fried Rice & Noodle;1;20000;20000;0;;;;;;;;;;;;;;;;;P7WL2P6QKYV74;;;;
12-04-2025 11:50:09;P7WL2P6QKYV74;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C0575;;Tofu Salt n Pepper Sharing;Light Meal;1;20000;20000;0;;;;;;;;;;;;;;;;;P7WL2P6QKYV74;;;;
12-04-2025 10:59:48;M8GQHGQY8DZWN;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Dory butter rice with mushroom sauce;Teriyaki Rice;1;30000;30000;0;52000;0;2600;0;0;0;0;54600;BRI.;0;54600;;;;;;M8GQHGQY8DZWN;;;;
12-04-2025 10:59:48;M8GQHGQY8DZWN;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Honey ginger with lemongrass;Coffee;1;22000;22000;0;;;;;;;;;;;;;;;;;M8GQHGQY8DZWN;;;;
12-04-2025 10:40:17;7B4RFJ7KWRRBM;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;Lt 2;C1969;;Hazelnut Machiato - Ice;Coffee;1;22000;22000;0;22000;0;1100;0;0;0;0;23100;BRI.;0;23100;;;;;;7B4RFJ7KWRRBM;;;;
12-04-2025 10:39:09;JGDR3GKLQ9674;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;Lt 2;C1969;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;40000;0;2000;0;0;0;0;42000;BCA;0;42000;;;;;;JGDR3GKLQ9674;;;;
12-04-2025 10:39:09;JGDR3GKLQ9674;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;Lt 2;C1969;;Kampung Fried Rice - Tidak Pedas;Fried Rice & Noodle;1;20000;20000;0;;;;;;;;;;;;;;;;;JGDR3GKLQ9674;;;;
12-04-2025 10:33:52;M8GQHGQY8DLGL;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Paket Weekend Nasi Goreng + Ice Tea;MENU PAKET;1;24000;24000;0;64000;0;3200;0;0;0;0;67200;BRI.;0;67200;;;;;;M8GQHGQY8DLGL;;;;
12-04-2025 10:33:52;M8GQHGQY8DLGL;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Dory butter rice with mushroom sauce;Teriyaki Rice;1;30000;30000;0;;;;;;;;;;;;;;;;;M8GQHGQY8DLGL;;;;
12-04-2025 10:33:52;M8GQHGQY8DLGL;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Tea - Ice;Tea;1;10000;10000;0;;;;;;;;;;;;;;;;;M8GQHGQY8DLGL;;;;
12-04-2025 10:24:14;WP9KCM6RN4DV9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kampung Fried Rice - Tidak Pedas;Fried Rice & Noodle;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;Tunai;0;21000;;;;;;WP9KCM6RN4DV9;;;;
12-04-2025 10:15:14;ZVLYFR8PK97PZ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Matcha Latte - Ice;Non Coffee;1;18000;18000;0;35000;0;1750;0;0;0;0;36750;BRI.;0;36750;;;;;;ZVLYFR8PK97PZ;;;;
12-04-2025 10:15:14;ZVLYFR8PK97PZ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;French Fries;Light Meal;1;17000;17000;0;;;;;;;;;;;;;;;;;ZVLYFR8PK97PZ;;;;
12-04-2025 10:10:15;BMV8HG6KVWRPL;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Matcha Espresso;Coffee;1;25000;25000;0;25000;0;1250;0;0;0;0;26250;BRI.;0;26250;;;;;;BMV8HG6KVWRPL;;;;
12-04-2025 09:26:05;ZVLYFR8PK9RQP;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Chicken Katsudon;KATSU;1;35000;35000;0;53000;0;2650;0;0;0;0;55650;Tunai;0;55650;;;;;;ZVLYFR8PK9RQP;;;;
12-04-2025 09:26:05;ZVLYFR8PK9RQP;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Americano;Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;ZVLYFR8PK9RQP;;;;
11-04-2025 22:34:30;GD6YSZM7KBLYJ;Success;OT-292798;Diagram cafe;Go Food;Kasir 1;;;C0576;;Creme brulle;Coffee;2;22000;44000;0;44000;0;2200;0;0;0;0;46200;GoFood;0;46200;;;;;;GD6YSZM7KBLYJ;;;;
11-04-2025 22:32:52;WP9KCM6RNY8WV;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0577;;Fish n chips;Light Meal;1;30000;30000;0;52000;0;2600;0;0;0;0;54600;ShopeeFood;0;54600;;;;;;WP9KCM6RNY8WV;;;;
11-04-2025 22:32:52;WP9KCM6RNY8WV;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0578;;Banana Diagram;Signature drinks;1;22000;22000;0;;;;;;;;;;;;;;;;;WP9KCM6RNY8WV;;;;
11-04-2025 22:32:44;M8GQHGQY8NR4J;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0579;;Kampung Fried Rice - Pedas;Fried Rice & Noodle;1;20000;20000;0;60000;0;3000;0;0;0;0;63000;ShopeeFood;0;63000;;;;;;M8GQHGQY8NR4J;;;;
11-04-2025 22:32:44;M8GQHGQY8NR4J;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0580;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;;;;;;;;;;;;;;;;;M8GQHGQY8NR4J;;;;
11-04-2025 22:32:44;M8GQHGQY8NR4J;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C0582;;Tofu Salt n Pepper Sharing;Light Meal;1;20000;20000;0;;;;;;;;;;;;;;;;;M8GQHGQY8NR4J;;;;
